"user_email","book1","book2","book3","book4","book5","book6","book7","book8","book9"
"1@naver.com",124,188,225,290,447,456,790,865,25
"2@naver.com",154,180,478,503,8563,4673,7456,5685,2313
"3@naver.com",198,199,207,3456,5432,7543,4563,9845,2222
"4@naver.com",386,124,154,198,7542,8634,2345,15234,6423
"5@naver.com",188,456,207,180,790,3456,6746,18342,9453
"6@naver.com",1634,2513,3453,2341,5687,7457,6345,19234,8234
"7@naver.com",4586,3452,3457,9876,10421,4636,7456,21513,9123
"8@naver.com",2513,2341,5344,2341,24323,5687,6345,12341,9453
"9@naver.com",6453,8567,4586,10421,4235,9123,8797,12742,NA
"10@naver.com",7585,8658,7907,9879,6789,3456,7546,19231,NA
